time,node,count,total_count,lambda,service_mode,seed
2174,b,484,1120,2,fixed,20260905
2174,c,560,1120,2,fixed,20260905
2174,d,12,1120,2,fixed,20260905
2176,o,51,1118,2,fixed,20260905
2176,a,10,1118,2,fixed,20260905
2176,b,490,1118,2,fixed,20260905
2176,c,558,1118,2,fixed,20260905
2176,d,9,1118,2,fixed,20260905
2178,o,54,1119,2,fixed,20260905
2178,a,10,1119,2,fixed,20260905
2178,b,490,1119,2,fixed,20260905
2178,c,556,1119,2,fixed,20260905
2178,d,9,1119,2,fixed,20260905
2180,o,56,1121,2,fixed,20260905
2180,a,7,1121,2,fixed,20260905
2180,b,491,1121,2,fixed,20260905
2180,c,557,1121,2,fixed,20260905
2180,d,10,1121,2,fixed,20260905
2182,o,59,1120,2,fixed,20260905
2182,a,6,1120,2,fixed,20260905
2182,b,489,1120,2,fixed,20260905
2182,c,560,1120,2,fixed,20260905
2182,d,6,1120,2,fixed,20260905
2184,o,61,1124,2,fixed,20260905
2184,a,7,1124,2,fixed,20260905
2184,b,486,1124,2,fixed,20260905
2184,c,563,1124,2,fixed,20260905
2184,d,7,1124,2,fixed,20260905
2186,o,61,1125,2,fixed,20260905
2186,a,9,1125,2,fixed,20260905
2186,b,484,1125,2,fixed,20260905
2186,c,566,1125,2,fixed,20260905
2186,d,5,1125,2,fixed,20260905
2188,o,68,1126,2,fixed,20260905
2188,a,9,1126,2,fixed,20260905
2188,b,483,1126,2,fixed,20260905
2188,c,563,1126,2,fixed,20260905
2188,d,3,1126,2,fixed,20260905
2190,o,70,1129,2,fixed,20260905
2190,a,6,1129,2,fixed,20260905
2190,b,486,1129,2,fixed,20260905
2190,c,564,1129,2,fixed,20260905
2190,d,3,1129,2,fixed,20260905
2192,o,68,1127,2,fixed,20260905
2192,a,5,1127,2,fixed,20260905
2192,b,487,1127,2,fixed,20260905
2192,c,564,1127,2,fixed,20260905
2192,d,3,1127,2,fixed,20260905
2194,o,65,1125,2,fixed,20260905
2194,a,3,1125,2,fixed,20260905
2194,b,487,1125,2,fixed,20260905
2194,c,563,1125,2,fixed,20260905
2194,d,7,1125,2,fixed,20260905
2196,o,66,1128,2,fixed,20260905
2196,a,4,1128,2,fixed,20260905
2196,b,488,1128,2,fixed,20260905
2196,c,565,1128,2,fixed,20260905
2196,d,5,1128,2,fixed,20260905
2198,o,63,1129,2,fixed,20260905
2198,a,5,1129,2,fixed,20260905
2198,b,491,1129,2,fixed,20260905
2198,c,564,1129,2,fixed,20260905
2198,d,6,1129,2,fixed,20260905
2200,o,60,1128,2,fixed,20260905
2200,a,6,1128,2,fixed,20260905
2200,b,492,1128,2,fixed,20260905
2200,c,563,1128,2,fixed,20260905
2200,d,7,1128,2,fixed,20260905
2202,o,60,1127,2,fixed,20260905
2202,a,7,1127,2,fixed,20260905
2202,b,490,1127,2,fixed,20260905
2202,c,565,1127,2,fixed,20260905
2202,d,5,1127,2,fixed,20260905
2204,o,61,1126,2,fixed,20260905
2204,a,6,1126,2,fixed,20260905
2204,b,490,1126,2,fixed,20260905
2204,c,561,1126,2,fixed,20260905
2204,d,8,1126,2,fixed,20260905
2206,o,59,1125,2,fixed,20260905
2206,a,7,1125,2,fixed,20260905
2206,b,491,1125,2,fixed,20260905
2206,c,563,1125,2,fixed,20260905
2206,d,5,1125,2,fixed,20260905
2208,o,59,1126,2,fixed,20260905
2208,a,8,1126,2,fixed,20260905
2208,b,491,1126,2,fixed,20260905
2208,c,563,1126,2,fixed,20260905
2208,d,5,1126,2,fixed,20260905
2210,o,62,1130,2,fixed,20260905
2210,a,7,1130,2,fixed,20260905
2210,b,489,1130,2,fixed,20260905
2210,c,567,1130,2,fixed,20260905
2210,d,5,1130,2,fixed,20260905
2212,o,64,1130,2,fixed,20260905
2212,a,6,1130,2,fixed,20260905
2212,b,489,1130,2,fixed,20260905
2212,c,569,1130,2,fixed,20260905
2212,d,2,1130,2,fixed,20260905
2214,o,61,1131,2,fixed,20260905
2214,a,8,1131,2,fixed,20260905
2214,b,491,1131,2,fixed,20260905
2214,c,568,1131,2,fixed,20260905
2214,d,3,1131,2,fixed,20260905
2216,o,63,1131,2,fixed,20260905
2216,a,6,1131,2,fixed,20260905
2216,b,491,1131,2,fixed,20260905
2216,c,569,1131,2,fixed,20260905
2216,d,2,1131,2,fixed,20260905
2218,o,61,1135,2,fixed,20260905
2218,a,4,1135,2,fixed,20260905
2218,b,494,1135,2,fixed,20260905
2218,c,571,1135,2,fixed,20260905
2218,d,5,1135,2,fixed,20260905
2220,o,62,1139,2,fixed,20260905
2220,a,4,1139,2,fixed,20260905
2220,b,493,1139,2,fixed,20260905
2220,c,571,1139,2,fixed,20260905
2220,d,9,1139,2,fixed,20260905
2222,o,59,1138,2,fixed,20260905
2222,a,7,1138,2,fixed,20260905
2222,b,490,1138,2,fixed,20260905
2222,c,572,1138,2,fixed,20260905
2222,d,10,1138,2,fixed,20260905
2224,o,60,1137,2,fixed,20260905
2224,a,5,1137,2,fixed,20260905
2224,b,488,1137,2,fixed,20260905
2224,c,575,1137,2,fixed,20260905
2224,d,9,1137,2,fixed,20260905
2226,o,55,1134,2,fixed,20260905
2226,a,7,1134,2,fixed,20260905
2226,b,492,1134,2,fixed,20260905
2226,c,572,1134,2,fixed,20260905
2226,d,8,1134,2,fixed,20260905
2228,o,54,1133,2,fixed,20260905
2228,a,7,1133,2,fixed,20260905
2228,b,492,1133,2,fixed,20260905
2228,c,573,1133,2,fixed,20260905
2228,d,7,1133,2,fixed,20260905
2230,o,54,1134,2,fixed,20260905
2230,a,9,1134,2,fixed,20260905
2230,b,495,1134,2,fixed,20260905
2230,c,571,1134,2,fixed,20260905
2230,d,5,1134,2,fixed,20260905
2232,o,55,1137,2,fixed,20260905
2232,a,9,1137,2,fixed,20260905
2232,b,497,1137,2,fixed,20260905
2232,c,569,1137,2,fixed,20260905
2232,d,7,1137,2,fixed,20260905
2234,o,57,1142,2,fixed,20260905
2234,a,7,1142,2,fixed,20260905
2234,b,497,1142,2,fixed,20260905
2234,c,571,1142,2,fixed,20260905
2234,d,10,1142,2,fixed,20260905
2236,o,53,1141,2,fixed,20260905
2236,a,8,1141,2,fixed,20260905
2236,b,498,1141,2,fixed,20260905
2236,c,574,1141,2,fixed,20260905
2236,d,8,1141,2,fixed,20260905
2238,o,52,1138,2,fixed,20260905
2238,a,7,1138,2,fixed,20260905
2238,b,498,1138,2,fixed,20260905
2238,c,573,1138,2,fixed,20260905
2238,d,8,1138,2,fixed,20260905
2240,o,52,1138,2,fixed,20260905
2240,a,6,1138,2,fixed,20260905
2240,b,496,1138,2,fixed,20260905
2240,c,576,1138,2,fixed,20260905
2240,d,8,1138,2,fixed,20260905
2242,o,55,1137,2,fixed,20260905
2242,a,6,1137,2,fixed,20260905
2242,b,492,1137,2,fixed,20260905
2242,c,579,1137,2,fixed,20260905
2242,d,5,1137,2,fixed,20260905
2244,o,51,1139,2,fixed,20260905
2244,a,8,1139,2,fixed,20260905
2244,b,496,1139,2,fixed,20260905
2244,c,578,1139,2,fixed,20260905
2244,d,6,1139,2,fixed,20260905
2246,o,51,1143,2,fixed,20260905
2246,a,10,1143,2,fixed,20260905
2246,b,496,1143,2,fixed,20260905
2246,c,579,1143,2,fixed,20260905
2246,d,7,1143,2,fixed,20260905
2248,o,49,1137,2,fixed,20260905
2248,a,8,1137,2,fixed,20260905
2248,b,496,1137,2,fixed,20260905
2248,c,579,1137,2,fixed,20260905
2248,d,5,1137,2,fixed,20260905
2250,o,47,1138,2,fixed,20260905
2250,a,10,1138,2,fixed,20260905
2250,b,496,1138,2,fixed,20260905
2250,c,578,1138,2,fixed,20260905
2250,d,7,1138,2,fixed,20260905
2252,o,48,1138,2,fixed,20260905
2252,a,11,1138,2,fixed,20260905
2252,b,492,1138,2,fixed,20260905
2252,c,581,1138,2,fixed,20260905
2252,d,6,1138,2,fixed,20260905
2254,o,48,1138,2,fixed,20260905
2254,a,12,1138,2,fixed,20260905
2254,b,494,1138,2,fixed,20260905
2254,c,580,1138,2,fixed,20260905
2254,d,4,1138,2,fixed,20260905
2256,o,49,1137,2,fixed,20260905
2256,a,11,1137,2,fixed,20260905
2256,b,492,1137,2,fixed,20260905
2256,c,580,1137,2,fixed,20260905
2256,d,5,1137,2,fixed,20260905
2258,o,49,1139,2,fixed,20260905
2258,a,11,1139,2,fixed,20260905
2258,b,494,1139,2,fixed,20260905
2258,c,580,1139,2,fixed,20260905
2258,d,5,1139,2,fixed,20260905
2260,o,48,1141,2,fixed,20260905
2260,a,12,1141,2,fixed,20260905
2260,b,498,1141,2,fixed,20260905
2260,c,578,1141,2,fixed,20260905
2260,d,5,1141,2,fixed,20260905
2262,o,49,1140,2,fixed,20260905
2262,a,9,1140,2,fixed,20260905
2262,b,498,1140,2,fixed,20260905
2262,c,580,1140,2,fixed,20260905
2262,d,4,1140,2,fixed,20260905
2264,o,48,1141,2,fixed,20260905
2264,a,9,1141,2,fixed,20260905
2264,b,497,1141,2,fixed,20260905
2264,c,585,1141,2,fixed,20260905
2264,d,2,1141,2,fixed,20260905
2266,o,49,1143,2,fixed,20260905
2266,a,9,1143,2,fixed,20260905
2266,b,496,1143,2,fixed,20260905
2266,c,584,1143,2,fixed,20260905
2266,d,5,1143,2,fixed,20260905
2268,o,46,1142,2,fixed,20260905
2268,a,9,1142,2,fixed,20260905
2268,b,499,1142,2,fixed,20260905
2268,c,584,1142,2,fixed,20260905
2268,d,4,1142,2,fixed,20260905
2270,o,46,1142,2,fixed,20260905
2270,a,11,1142,2,fixed,20260905
2270,b,500,1142,2,fixed,20260905
2270,c,583,1142,2,fixed,20260905
2270,d,2,1142,2,fixed,20260905
2272,o,47,1143,2,fixed,20260905
2272,a,9,1143,2,fixed,20260905
2272,b,499,1143,2,fixed,20260905
2272,c,584,1143,2,fixed,20260905
2272,d,4,1143,2,fixed,20260905
2274,o,51,1147,2,fixed,20260905
2274,a,8,1147,2,fixed,20260905
2274,b,499,1147,2,fixed,20260905
2274,c,586,1147,2,fixed,20260905
2274,d,3,1147,2,fixed,20260905
2276,o,54,1150,2,fixed,20260905
2276,a,7,1150,2,fixed,20260905
2276,b,500,1150,2,fixed,20260905
2276,c,589,1150,2,fixed,20260905
2276,d,0,1150,2,fixed,20260905
2278,o,55,1152,2,fixed,20260905
2278,a,8,1152,2,fixed,20260905
2278,b,500,1152,2,fixed,20260905
2278,c,586,1152,2,fixed,20260905
2278,d,3,1152,2,fixed,20260905
2280,o,54,1151,2,fixed,20260905
2280,a,8,1151,2,fixed,20260905
2280,b,500,1151,2,fixed,20260905
2280,c,588,1151,2,fixed,20260905
2280,d,1,1151,2,fixed,20260905
2282,o,55,1158,2,fixed,20260905
2282,a,11,1158,2,fixed,20260905
2282,b,499,1158,2,fixed,20260905
2282,c,593,1158,2,fixed,20260905
2282,d,0,1158,2,fixed,20260905
2284,o,51,1158,2,fixed,20260905
2284,a,13,1158,2,fixed,20260905
2284,b,500,1158,2,fixed,20260905
2284,c,594,1158,2,fixed,20260905
2284,d,0,1158,2,fixed,20260905
2286,o,48,1161,2,fixed,20260905
2286,a,15,1161,2,fixed,20260905
2286,b,503,1161,2,fixed,20260905
2286,c,592,1161,2,fixed,20260905
2286,d,3,1161,2,fixed,20260905
2288,o,46,1163,2,fixed,20260905
2288,a,15,1163,2,fixed,20260905
2288,b,504,1163,2,fixed,20260905
2288,c,593,1163,2,fixed,20260905
2288,d,5,1163,2,fixed,20260905
2290,o,44,1163,2,fixed,20260905
2290,a,18,1163,2,fixed,20260905
2290,b,503,1163,2,fixed,20260905
2290,c,594,1163,2,fixed,20260905
2290,d,4,1163,2,fixed,20260905
2292,o,45,1162,2,fixed,20260905
2292,a,17,1162,2,fixed,20260905
2292,b,505,1162,2,fixed,20260905
2292,c,592,1162,2,fixed,20260905
2292,d,3,1162,2,fixed,20260905
2294,o,44,1160,2,fixed,20260905
2294,a,15,1160,2,fixed,20260905
2294,b,508,1160,2,fixed,20260905
2294,c,590,1160,2,fixed,20260905
2294,d,3,1160,2,fixed,20260905
2296,o,42,1159,2,fixed,20260905
2296,a,13,1159,2,fixed,20260905
2296,b,512,1159,2,fixed,20260905
2296,c,590,1159,2,fixed,20260905
2296,d,2,1159,2,fixed,20260905
2298,o,41,1157,2,fixed,20260905
2298,a,11,1157,2,fixed,20260905
2298,b,512,1157,2,fixed,20260905
2298,c,593,1157,2,fixed,20260905
2298,d,0,1157,2,fixed,20260905
2300,o,41,1163,2,fixed,20260905
2300,a,9,1163,2,fixed,20260905
2300,b,515,1163,2,fixed,20260905
2300,c,595,1163,2,fixed,20260905
2300,d,3,1163,2,fixed,20260905
2302,o,42,1164,2,fixed,20260905
2302,a,10,1164,2,fixed,20260905
2302,b,516,1164,2,fixed,20260905
2302,c,594,1164,2,fixed,20260905
2302,d,2,1164,2,fixed,20260905
2304,o,43,1164,2,fixed,20260905
2304,a,5,1164,2,fixed,20260905
2304,b,517,1164,2,fixed,20260905
2304,c,598,1164,2,fixed,20260905
2304,d,1,1164,2,fixed,20260905
2306,o,48,1172,2,fixed,20260905
2306,a,5,1172,2,fixed,20260905
2306,b,519,1172,2,fixed,20260905
2306,c,594,1172,2,fixed,20260905
2306,d,6,1172,2,fixed,20260905
2308,o,47,1170,2,fixed,20260905
2308,a,7,1170,2,fixed,20260905
2308,b,520,1170,2,fixed,20260905
2308,c,595,1170,2,fixed,20260905
2308,d,1,1170,2,fixed,20260905
2310,o,45,1171,2,fixed,20260905
2310,a,6,1171,2,fixed,20260905
2310,b,524,1171,2,fixed,20260905
2310,c,594,1171,2,fixed,20260905
2310,d,2,1171,2,fixed,20260905
2312,o,49,1175,2,fixed,20260905
2312,a,5,1175,2,fixed,20260905
2312,b,527,1175,2,fixed,20260905
2312,c,594,1175,2,fixed,20260905
2312,d,0,1175,2,fixed,20260905
2314,o,51,1177,2,fixed,20260905
2314,a,7,1177,2,fixed,20260905
2314,b,524,1177,2,fixed,20260905
2314,c,594,1177,2,fixed,20260905
2314,d,1,1177,2,fixed,20260905
2316,o,52,1179,2,fixed,20260905
2316,a,6,1179,2,fixed,20260905
2316,b,525,1179,2,fixed,20260905
2316,c,592,1179,2,fixed,20260905
2316,d,4,1179,2,fixed,20260905
2318,o,55,1180,2,fixed,20260905
2318,a,4,1180,2,fixed,20260905
2318,b,523,1180,2,fixed,20260905
2318,c,591,1180,2,fixed,20260905
2318,d,7,1180,2,fixed,20260905
2320,o,55,1176,2,fixed,20260905
2320,a,5,1176,2,fixed,20260905
2320,b,522,1176,2,fixed,20260905
2320,c,590,1176,2,fixed,20260905
2320,d,4,1176,2,fixed,20260905
2322,o,59,1182,2,fixed,20260905
2322,a,6,1182,2,fixed,20260905
2322,b,522,1182,2,fixed,20260905
2322,c,593,1182,2,fixed,20260905
2322,d,2,1182,2,fixed,20260905
2324,o,58,1184,2,fixed,20260905
2324,a,8,1184,2,fixed,20260905
2324,b,523,1184,2,fixed,20260905
2324,c,591,1184,2,fixed,20260905
2324,d,4,1184,2,fixed,20260905
2326,o,57,1184,2,fixed,20260905
2326,a,9,1184,2,fixed,20260905
2326,b,524,1184,2,fixed,20260905
2326,c,592,1184,2,fixed,20260905
2326,d,2,1184,2,fixed,20260905
2328,o,52,1183,2,fixed,20260905
2328,a,9,1183,2,fixed,20260905
2328,b,524,1183,2,fixed,20260905
2328,c,592,1183,2,fixed,20260905
2328,d,6,1183,2,fixed,20260905
2330,o,51,1190,2,fixed,20260905
2330,a,11,1190,2,fixed,20260905
2330,b,526,1190,2,fixed,20260905
2330,c,592,1190,2,fixed,20260905
2330,d,10,1190,2,fixed,20260905
2332,o,55,1195,2,fixed,20260905
2332,a,11,1195,2,fixed,20260905
2332,b,527,1195,2,fixed,20260905
2332,c,591,1195,2,fixed,20260905
2332,d,11,1195,2,fixed,20260905
2334,o,55,1194,2,fixed,20260905
2334,a,8,1194,2,fixed,20260905
2334,b,529,1194,2,fixed,20260905
2334,c,593,1194,2,fixed,20260905
2334,d,9,1194,2,fixed,20260905
2336,o,57,1196,2,fixed,20260905
2336,a,10,1196,2,fixed,20260905
2336,b,530,1196,2,fixed,20260905
2336,c,590,1196,2,fixed,20260905
2336,d,9,1196,2,fixed,20260905
2338,o,53,1194,2,fixed,20260905
2338,a,13,1194,2,fixed,20260905
2338,b,530,1194,2,fixed,20260905
2338,c,589,1194,2,fixed,20260905
2338,d,9,1194,2,fixed,20260905
2340,o,52,1200,2,fixed,20260905
2340,a,19,1200,2,fixed,20260905
2340,b,530,1200,2,fixed,20260905
2340,c,591,1200,2,fixed,20260905
2340,d,8,1200,2,fixed,20260905
2342,o,50,1196,2,fixed,20260905
2342,a,20,1196,2,fixed,20260905
2342,b,532,1196,2,fixed,20260905
2342,c,591,1196,2,fixed,20260905
2342,d,3,1196,2,fixed,20260905
2344,o,58,1202,2,fixed,20260905
2344,a,18,1202,2,fixed,20260905
2344,b,527,1202,2,fixed,20260905
2344,c,593,1202,2,fixed,20260905
2344,d,6,1202,2,fixed,20260905
2346,o,56,1202,2,fixed,20260905
2346,a,21,1202,2,fixed,20260905
2346,b,529,1202,2,fixed,20260905
2346,c,591,1202,2,fixed,20260905
2346,d,5,1202,2,fixed,20260905
2348,o,60,1205,2,fixed,20260905
2348,a,20,1205,2,fixed,20260905
2348,b,527,1205,2,fixed,20260905
2348,c,596,1205,2,fixed,20260905
2348,d,2,1205,2,fixed,20260905
2350,o,64,1210,2,fixed,20260905
2350,a,19,1210,2,fixed,20260905
2350,b,529,1210,2,fixed,20260905
2350,c,593,1210,2,fixed,20260905
2350,d,5,1210,2,fixed,20260905
2352,o,62,1215,2,fixed,20260905
2352,a,20,1215,2,fixed,20260905
2352,b,531,1215,2,fixed,20260905
2352,c,597,1215,2,fixed,20260905
2352,d,5,1215,2,fixed,20260905
2354,o,57,1214,2,fixed,20260905
2354,a,18,1214,2,fixed,20260905
2354,b,535,1214,2,fixed,20260905
2354,c,595,1214,2,fixed,20260905
2354,d,9,1214,2,fixed,20260905
2356,o,56,1216,2,fixed,20260905
2356,a,17,1216,2,fixed,20260905
2356,b,537,1216,2,fixed,20260905
2356,c,594,1216,2,fixed,20260905
2356,d,12,1216,2,fixed,20260905
2358,o,50,1214,2,fixed,20260905
2358,a,19,1214,2,fixed,20260905
2358,b,542,1214,2,fixed,20260905
2358,c,592,1214,2,fixed,20260905
2358,d,11,1214,2,fixed,20260905
2360,o,53,1209,2,fixed,20260905
2360,a,18,1209,2,fixed,20260905
2360,b,542,1209,2,fixed,20260905
2360,c,589,1209,2,fixed,20260905
2360,d,7,1209,2,fixed,20260905
2362,o,59,1214,2,fixed,20260905
2362,a,18,1214,2,fixed,20260905
2362,b,541,1214,2,fixed,20260905
2362,c,589,1214,2,fixed,20260905
2362,d,7,1214,2,fixed,20260905
2364,o,59,1214,2,fixed,20260905
2364,a,16,1214,2,fixed,20260905
2364,b,541,1214,2,fixed,20260905
2364,c,590,1214,2,fixed,20260905
2364,d,8,1214,2,fixed,20260905
2366,o,63,1216,2,fixed,20260905
2366,a,16,1216,2,fixed,20260905
2366,b,541,1216,2,fixed,20260905
2366,c,589,1216,2,fixed,20260905
2366,d,7,1216,2,fixed,20260905
2368,o,63,1210,2,fixed,20260905
2368,a,14,1210,2,fixed,20260905
2368,b,541,1210,2,fixed,20260905
2368,c,590,1210,2,fixed,20260905
2368,d,2,1210,2,fixed,20260905
2370,o,68,1214,2,fixed,20260905
2370,a,16,1214,2,fixed,20260905
2370,b,539,1214,2,fixed,20260905
2370,c,591,1214,2,fixed,20260905
2370,d,0,1214,2,fixed,20260905
2372,o,67,1215,2,fixed,20260905
2372,a,13,1215,2,fixed,20260905
2372,b,541,1215,2,fixed,20260905
2372,c,592,1215,2,fixed,20260905
2372,d,2,1215,2,fixed,20260905
2374,o,69,1216,2,fixed,20260905
2374,a,10,1216,2,fixed,20260905
2374,b,545,1216,2,fixed,20260905
2374,c,590,1216,2,fixed,20260905
2374,d,2,1216,2,fixed,20260905
2376,o,69,1218,2,fixed,20260905
2376,a,11,1218,2,fixed,20260905
2376,b,545,1218,2,fixed,20260905
2376,c,587,1218,2,fixed,20260905
2376,d,6,1218,2,fixed,20260905
2378,o,70,1222,2,fixed,20260905
2378,a,12,1222,2,fixed,20260905
2378,b,545,1222,2,fixed,20260905
2378,c,589,1222,2,fixed,20260905
2378,d,6,1222,2,fixed,20260905
2380,o,72,1223,2,fixed,20260905
2380,a,11,1223,2,fixed,20260905
2380,b,544,1223,2,fixed,20260905
2380,c,589,1223,2,fixed,20260905
2380,d,7,1223,2,fixed,20260905
2382,o,72,1225,2,fixed,20260905
2382,a,10,1225,2,fixed,20260905
2382,b,543,1225,2,fixed,20260905
2382,c,593,1225,2,fixed,20260905
2382,d,7,1225,2,fixed,20260905
2384,o,70,1224,2,fixed,20260905
2384,a,9,1224,2,fixed,20260905
2384,b,546,1224,2,fixed,20260905
2384,c,592,1224,2,fixed,20260905
2384,d,7,1224,2,fixed,20260905
2386,o,71,1224,2,fixed,20260905
2386,a,8,1224,2,fixed,20260905
2386,b,546,1224,2,fixed,20260905
2386,c,594,1224,2,fixed,20260905
2386,d,5,1224,2,fixed,20260905
2388,o,68,1223,2,fixed,20260905
2388,a,11,1223,2,fixed,20260905
2388,b,550,1223,2,fixed,20260905
2388,c,594,1223,2,fixed,20260905
2388,d,0,1223,2,fixed,20260905
2390,o,66,1225,2,fixed,20260905
2390,a,11,1225,2,fixed,20260905
2390,b,550,1225,2,fixed,20260905
2390,c,594,1225,2,fixed,20260905
2390,d,4,1225,2,fixed,20260905
2392,o,69,1227,2,fixed,20260905
2392,a,12,1227,2,fixed,20260905
2392,b,548,1227,2,fixed,20260905
2392,c,598,1227,2,fixed,20260905
2392,d,0,1227,2,fixed,20260905
2394,o,70,1226,2,fixed,20260905
2394,a,13,1226,2,fixed,20260905
2394,b,548,1226,2,fixed,20260905
2394,c,594,1226,2,fixed,20260905
2394,d,1,1226,2,fixed,20260905
2396,o,71,1227,2,fixed,20260905
2396,a,13,1227,2,fixed,20260905
2396,b,549,1227,2,fixed,20260905
2396,c,592,1227,2,fixed,20260905
2396,d,2,1227,2,fixed,20260905
2398,o,71,1231,2,fixed,20260905
2398,a,18,1231,2,fixed,20260905
2398,b,549,1231,2,fixed,20260905
2398,c,590,1231,2,fixed,20260905
2398,d,3,1231,2,fixed,20260905
2400,o,70,1232,2,fixed,20260905
2400,a,19,1232,2,fixed,20260905
2400,b,550,1232,2,fixed,20260905
2400,c,591,1232,2,fixed,20260905
2400,d,2,1232,2,fixed,20260905
2402,o,63,1232,2,fixed,20260905
2402,a,19,1232,2,fixed,20260905
2402,b,552,1232,2,fixed,20260905
2402,c,594,1232,2,fixed,20260905
2402,d,4,1232,2,fixed,20260905
2404,o,62,1231,2,fixed,20260905
2404,a,18,1231,2,fixed,20260905
2404,b,553,1231,2,fixed,20260905
2404,c,593,1231,2,fixed,20260905
2404,d,5,1231,2,fixed,20260905
2406,o,61,1230,2,fixed,20260905
2406,a,19,1230,2,fixed,20260905
2406,b,555,1230,2,fixed,20260905
2406,c,591,1230,2,fixed,20260905
2406,d,4,1230,2,fixed,20260905
2408,o,66,1231,2,fixed,20260905
2408,a,19,1231,2,fixed,20260905
2408,b,553,1231,2,fixed,20260905
2408,c,590,1231,2,fixed,20260905
2408,d,3,1231,2,fixed,20260905
2410,o,71,1235,2,fixed,20260905
2410,a,18,1235,2,fixed,20260905
2410,b,554,1235,2,fixed,20260905
2410,c,588,1235,2,fixed,20260905
2410,d,4,1235,2,fixed,20260905
2412,o,77,1240,2,fixed,20260905
2412,a,17,1240,2,fixed,20260905
2412,b,554,1240,2,fixed,20260905
2412,c,591,1240,2,fixed,20260905
2412,d,1,1240,2,fixed,20260905
2414,o,77,1242,2,fixed,20260905
2414,a,17,1242,2,fixed,20260905
2414,b,555,1242,2,fixed,20260905
2414,c,590,1242,2,fixed,20260905
2414,d,3,1242,2,fixed,20260905
2416,o,80,1242,2,fixed,20260905
2416,a,16,1242,2,fixed,20260905
2416,b,554,1242,2,fixed,20260905
2416,c,591,1242,2,fixed,20260905
2416,d,1,1242,2,fixed,20260905
2418,o,79,1241,2,fixed,20260905
2418,a,14,1241,2,fixed,20260905
2418,b,555,1241,2,fixed,20260905
2418,c,587,1241,2,fixed,20260905
2418,d,6,1241,2,fixed,20260905
2420,o,79,1241,2,fixed,20260905
2420,a,16,1241,2,fixed,20260905
2420,b,554,1241,2,fixed,20260905
2420,c,583,1241,2,fixed,20260905
2420,d,9,1241,2,fixed,20260905
2422,o,80,1241,2,fixed,20260905
2422,a,17,1241,2,fixed,20260905
2422,b,552,1241,2,fixed,20260905
2422,c,583,1241,2,fixed,20260905
2422,d,9,1241,2,fixed,20260905
2424,o,81,1245,2,fixed,20260905
2424,a,18,1245,2,fixed,20260905
2424,b,556,1245,2,fixed,20260905
2424,c,581,1245,2,fixed,20260905
2424,d,9,1245,2,fixed,20260905
2426,o,84,1246,2,fixed,20260905
2426,a,17,1246,2,fixed,20260905
2426,b,553,1246,2,fixed,20260905
2426,c,585,1246,2,fixed,20260905
2426,d,7,1246,2,fixed,20260905
2428,o,81,1244,2,fixed,20260905
2428,a,18,1244,2,fixed,20260905
2428,b,554,1244,2,fixed,20260905
2428,c,588,1244,2,fixed,20260905
2428,d,3,1244,2,fixed,20260905
2430,o,81,1245,2,fixed,20260905
2430,a,20,1245,2,fixed,20260905
2430,b,556,1245,2,fixed,20260905
2430,c,587,1245,2,fixed,20260905
2430,d,1,1245,2,fixed,20260905
2432,o,83,1248,2,fixed,20260905
2432,a,20,1248,2,fixed,20260905
2432,b,556,1248,2,fixed,20260905
2432,c,588,1248,2,fixed,20260905
2432,d,1,1248,2,fixed,20260905
2434,o,82,1245,2,fixed,20260905
2434,a,18,1245,2,fixed,20260905
2434,b,554,1245,2,fixed,20260905
2434,c,591,1245,2,fixed,20260905
2434,d,0,1245,2,fixed,20260905
2436,o,83,1247,2,fixed,20260905
2436,a,17,1247,2,fixed,20260905
2436,b,555,1247,2,fixed,20260905
2436,c,592,1247,2,fixed,20260905
2436,d,0,1247,2,fixed,20260905
2438,o,83,1251,2,fixed,20260905
2438,a,19,1251,2,fixed,20260905
2438,b,555,1251,2,fixed,20260905
2438,c,592,1251,2,fixed,20260905
2438,d,2,1251,2,fixed,20260905
2440,o,84,1255,2,fixed,20260905
2440,a,23,1255,2,fixed,20260905
2440,b,553,1255,2,fixed,20260905
2440,c,594,1255,2,fixed,20260905
2440,d,1,1255,2,fixed,20260905
2442,o,83,1259,2,fixed,20260905
2442,a,28,1259,2,fixed,20260905
2442,b,550,1259,2,fixed,20260905
2442,c,597,1259,2,fixed,20260905
2442,d,1,1259,2,fixed,20260905
2444,o,84,1261,2,fixed,20260905
2444,a,25,1261,2,fixed,20260905
2444,b,549,1261,2,fixed,20260905
2444,c,602,1261,2,fixed,20260905
2444,d,1,1261,2,fixed,20260905
2446,o,80,1262,2,fixed,20260905
2446,a,26,1262,2,fixed,20260905
2446,b,553,1262,2,fixed,20260905
2446,c,603,1262,2,fixed,20260905
2446,d,0,1262,2,fixed,20260905
2448,o,78,1264,2,fixed,20260905
2448,a,27,1264,2,fixed,20260905
2448,b,555,1264,2,fixed,20260905
2448,c,601,1264,2,fixed,20260905
2448,d,3,1264,2,fixed,20260905
2450,o,81,1269,2,fixed,20260905
2450,a,27,1269,2,fixed,20260905
2450,b,557,1269,2,fixed,20260905
2450,c,601,1269,2,fixed,20260905
2450,d,3,1269,2,fixed,20260905
2452,o,81,1267,2,fixed,20260905
2452,a,26,1267,2,fixed,20260905
2452,b,559,1267,2,fixed,20260905
2452,c,597,1267,2,fixed,20260905
2452,d,4,1267,2,fixed,20260905
