time,node,count,total_count,lambda,service_mode,seed
6.95,b,72,320,100,proportional,20260904
6.95,c,82,320,100,proportional,20260904
6.95,d,64,320,100,proportional,20260904
7,o,49,321,100,proportional,20260904
7,a,51,321,100,proportional,20260904
7,b,72,321,100,proportional,20260904
7,c,78,321,100,proportional,20260904
7,d,71,321,100,proportional,20260904
7.05,o,51,324,100,proportional,20260904
7.05,a,53,324,100,proportional,20260904
7.05,b,68,324,100,proportional,20260904
7.05,c,81,324,100,proportional,20260904
7.05,d,71,324,100,proportional,20260904
7.1,o,54,327,100,proportional,20260904
7.1,a,51,327,100,proportional,20260904
7.1,b,68,327,100,proportional,20260904
7.1,c,80,327,100,proportional,20260904
7.1,d,74,327,100,proportional,20260904
7.15,o,50,324,100,proportional,20260904
7.15,a,53,324,100,proportional,20260904
7.15,b,62,324,100,proportional,20260904
7.15,c,85,324,100,proportional,20260904
7.15,d,74,324,100,proportional,20260904
7.2,o,49,322,100,proportional,20260904
7.2,a,54,322,100,proportional,20260904
7.2,b,65,322,100,proportional,20260904
7.2,c,82,322,100,proportional,20260904
7.2,d,72,322,100,proportional,20260904
7.25,o,50,319,100,proportional,20260904
7.25,a,51,319,100,proportional,20260904
7.25,b,67,319,100,proportional,20260904
7.25,c,82,319,100,proportional,20260904
7.25,d,69,319,100,proportional,20260904
7.3,o,51,314,100,proportional,20260904
7.3,a,48,314,100,proportional,20260904
7.3,b,67,314,100,proportional,20260904
7.3,c,82,314,100,proportional,20260904
7.3,d,66,314,100,proportional,20260904
7.35,o,46,309,100,proportional,20260904
7.35,a,46,309,100,proportional,20260904
7.35,b,65,309,100,proportional,20260904
7.35,c,86,309,100,proportional,20260904
7.35,d,66,309,100,proportional,20260904
7.4,o,46,312,100,proportional,20260904
7.4,a,45,312,100,proportional,20260904
7.4,b,67,312,100,proportional,20260904
7.4,c,85,312,100,proportional,20260904
7.4,d,69,312,100,proportional,20260904
7.45,o,48,316,100,proportional,20260904
7.45,a,44,316,100,proportional,20260904
7.45,b,71,316,100,proportional,20260904
7.45,c,79,316,100,proportional,20260904
7.45,d,74,316,100,proportional,20260904
7.5,o,48,316,100,proportional,20260904
7.5,a,44,316,100,proportional,20260904
7.5,b,72,316,100,proportional,20260904
7.5,c,75,316,100,proportional,20260904
7.5,d,77,316,100,proportional,20260904
7.55,o,50,312,100,proportional,20260904
7.55,a,43,312,100,proportional,20260904
7.55,b,74,312,100,proportional,20260904
7.55,c,73,312,100,proportional,20260904
7.55,d,72,312,100,proportional,20260904
7.6,o,55,316,100,proportional,20260904
7.6,a,43,316,100,proportional,20260904
7.6,b,72,316,100,proportional,20260904
7.6,c,70,316,100,proportional,20260904
7.6,d,76,316,100,proportional,20260904
7.65,o,56,314,100,proportional,20260904
7.65,a,45,314,100,proportional,20260904
7.65,b,71,314,100,proportional,20260904
7.65,c,69,314,100,proportional,20260904
7.65,d,73,314,100,proportional,20260904
7.7,o,54,316,100,proportional,20260904
7.7,a,45,316,100,proportional,20260904
7.7,b,74,316,100,proportional,20260904
7.7,c,70,316,100,proportional,20260904
7.7,d,73,316,100,proportional,20260904
7.75,o,53,315,100,proportional,20260904
7.75,a,49,315,100,proportional,20260904
7.75,b,75,315,100,proportional,20260904
7.75,c,65,315,100,proportional,20260904
7.75,d,73,315,100,proportional,20260904
7.8,o,59,315,100,proportional,20260904
7.8,a,45,315,100,proportional,20260904
7.8,b,71,315,100,proportional,20260904
7.8,c,71,315,100,proportional,20260904
7.8,d,69,315,100,proportional,20260904
7.85,o,59,312,100,proportional,20260904
7.85,a,44,312,100,proportional,20260904
7.85,b,70,312,100,proportional,20260904
7.85,c,74,312,100,proportional,20260904
7.85,d,65,312,100,proportional,20260904
7.9,o,54,309,100,proportional,20260904
7.9,a,45,309,100,proportional,20260904
7.9,b,70,309,100,proportional,20260904
7.9,c,76,309,100,proportional,20260904
7.9,d,64,309,100,proportional,20260904
7.95,o,53,311,100,proportional,20260904
7.95,a,48,311,100,proportional,20260904
7.95,b,69,311,100,proportional,20260904
7.95,c,78,311,100,proportional,20260904
7.95,d,63,311,100,proportional,20260904
8,o,51,306,100,proportional,20260904
8,a,50,306,100,proportional,20260904
8,b,69,306,100,proportional,20260904
8,c,77,306,100,proportional,20260904
8,d,59,306,100,proportional,20260904
8.05,o,52,313,100,proportional,20260904
8.05,a,51,313,100,proportional,20260904
8.05,b,70,313,100,proportional,20260904
8.05,c,78,313,100,proportional,20260904
8.05,d,62,313,100,proportional,20260904
8.1,o,55,308,100,proportional,20260904
8.1,a,49,308,100,proportional,20260904
8.1,b,65,308,100,proportional,20260904
8.1,c,78,308,100,proportional,20260904
8.1,d,61,308,100,proportional,20260904
8.15,o,54,312,100,proportional,20260904
8.15,a,51,312,100,proportional,20260904
8.15,b,65,312,100,proportional,20260904
8.15,c,76,312,100,proportional,20260904
8.15,d,66,312,100,proportional,20260904
8.2,o,57,307,100,proportional,20260904
8.2,a,50,307,100,proportional,20260904
8.2,b,66,307,100,proportional,20260904
8.2,c,71,307,100,proportional,20260904
8.2,d,63,307,100,proportional,20260904
8.25,o,59,308,100,proportional,20260904
8.25,a,50,308,100,proportional,20260904
8.25,b,68,308,100,proportional,20260904
8.25,c,69,308,100,proportional,20260904
8.25,d,62,308,100,proportional,20260904
8.3,o,58,309,100,proportional,20260904
8.3,a,47,309,100,proportional,20260904
8.3,b,71,309,100,proportional,20260904
8.3,c,70,309,100,proportional,20260904
8.3,d,63,309,100,proportional,20260904
8.35,o,53,306,100,proportional,20260904
8.35,a,48,306,100,proportional,20260904
8.35,b,72,306,100,proportional,20260904
8.35,c,68,306,100,proportional,20260904
8.35,d,65,306,100,proportional,20260904
8.4,o,56,305,100,proportional,20260904
8.4,a,46,305,100,proportional,20260904
8.4,b,71,305,100,proportional,20260904
8.4,c,68,305,100,proportional,20260904
8.4,d,64,305,100,proportional,20260904
8.45,o,53,302,100,proportional,20260904
8.45,a,51,302,100,proportional,20260904
8.45,b,68,302,100,proportional,20260904
8.45,c,67,302,100,proportional,20260904
8.45,d,63,302,100,proportional,20260904
8.5,o,50,302,100,proportional,20260904
8.5,a,52,302,100,proportional,20260904
8.5,b,71,302,100,proportional,20260904
8.5,c,69,302,100,proportional,20260904
8.5,d,60,302,100,proportional,20260904
8.55,o,47,298,100,proportional,20260904
8.55,a,49,298,100,proportional,20260904
8.55,b,75,298,100,proportional,20260904
8.55,c,68,298,100,proportional,20260904
8.55,d,59,298,100,proportional,20260904
8.6,o,50,298,100,proportional,20260904
8.6,a,50,298,100,proportional,20260904
8.6,b,75,298,100,proportional,20260904
8.6,c,67,298,100,proportional,20260904
8.6,d,56,298,100,proportional,20260904
8.65,o,54,296,100,proportional,20260904
8.65,a,50,296,100,proportional,20260904
8.65,b,74,296,100,proportional,20260904
8.65,c,67,296,100,proportional,20260904
8.65,d,51,296,100,proportional,20260904
8.7,o,51,295,100,proportional,20260904
8.7,a,52,295,100,proportional,20260904
8.7,b,73,295,100,proportional,20260904
8.7,c,68,295,100,proportional,20260904
8.7,d,51,295,100,proportional,20260904
8.75,o,49,299,100,proportional,20260904
8.75,a,54,299,100,proportional,20260904
8.75,b,75,299,100,proportional,20260904
8.75,c,69,299,100,proportional,20260904
8.75,d,52,299,100,proportional,20260904
8.8,o,49,297,100,proportional,20260904
8.8,a,52,297,100,proportional,20260904
8.8,b,70,297,100,proportional,20260904
8.8,c,74,297,100,proportional,20260904
8.8,d,52,297,100,proportional,20260904
8.85,o,47,298,100,proportional,20260904
8.85,a,49,298,100,proportional,20260904
8.85,b,76,298,100,proportional,20260904
8.85,c,72,298,100,proportional,20260904
8.85,d,54,298,100,proportional,20260904
8.9,o,49,297,100,proportional,20260904
8.9,a,49,297,100,proportional,20260904
8.9,b,75,297,100,proportional,20260904
8.9,c,71,297,100,proportional,20260904
8.9,d,53,297,100,proportional,20260904
8.95,o,50,296,100,proportional,20260904
8.95,a,46,296,100,proportional,20260904
8.95,b,71,296,100,proportional,20260904
8.95,c,76,296,100,proportional,20260904
8.95,d,53,296,100,proportional,20260904
9,o,51,292,100,proportional,20260904
9,a,44,292,100,proportional,20260904
9,b,71,292,100,proportional,20260904
9,c,75,292,100,proportional,20260904
9,d,51,292,100,proportional,20260904
9.05,o,49,291,100,proportional,20260904
9.05,a,43,291,100,proportional,20260904
9.05,b,74,291,100,proportional,20260904
9.05,c,68,291,100,proportional,20260904
9.05,d,57,291,100,proportional,20260904
9.1,o,50,287,100,proportional,20260904
9.1,a,44,287,100,proportional,20260904
9.1,b,67,287,100,proportional,20260904
9.1,c,73,287,100,proportional,20260904
9.1,d,53,287,100,proportional,20260904
9.15,o,45,288,100,proportional,20260904
9.15,a,47,288,100,proportional,20260904
9.15,b,68,288,100,proportional,20260904
9.15,c,73,288,100,proportional,20260904
9.15,d,55,288,100,proportional,20260904
9.2,o,43,288,100,proportional,20260904
9.2,a,47,288,100,proportional,20260904
9.2,b,67,288,100,proportional,20260904
9.2,c,73,288,100,proportional,20260904
9.2,d,58,288,100,proportional,20260904
9.25,o,39,289,100,proportional,20260904
9.25,a,50,289,100,proportional,20260904
9.25,b,70,289,100,proportional,20260904
9.25,c,70,289,100,proportional,20260904
9.25,d,60,289,100,proportional,20260904
9.3,o,37,287,100,proportional,20260904
9.3,a,50,287,100,proportional,20260904
9.3,b,70,287,100,proportional,20260904
9.3,c,69,287,100,proportional,20260904
9.3,d,61,287,100,proportional,20260904
9.35,o,39,287,100,proportional,20260904
9.35,a,48,287,100,proportional,20260904
9.35,b,74,287,100,proportional,20260904
9.35,c,67,287,100,proportional,20260904
9.35,d,59,287,100,proportional,20260904
9.4,o,43,290,100,proportional,20260904
9.4,a,46,290,100,proportional,20260904
9.4,b,73,290,100,proportional,20260904
9.4,c,71,290,100,proportional,20260904
9.4,d,57,290,100,proportional,20260904
9.45,o,44,290,100,proportional,20260904
9.45,a,47,290,100,proportional,20260904
9.45,b,70,290,100,proportional,20260904
9.45,c,71,290,100,proportional,20260904
9.45,d,58,290,100,proportional,20260904
9.5,o,49,295,100,proportional,20260904
9.5,a,45,295,100,proportional,20260904
9.5,b,70,295,100,proportional,20260904
9.5,c,74,295,100,proportional,20260904
9.5,d,57,295,100,proportional,20260904
9.55,o,48,292,100,proportional,20260904
9.55,a,45,292,100,proportional,20260904
9.55,b,71,292,100,proportional,20260904
9.55,c,71,292,100,proportional,20260904
9.55,d,57,292,100,proportional,20260904
9.6,o,48,295,100,proportional,20260904
9.6,a,46,295,100,proportional,20260904
9.6,b,72,295,100,proportional,20260904
9.6,c,75,295,100,proportional,20260904
9.6,d,54,295,100,proportional,20260904
9.65,o,52,299,100,proportional,20260904
9.65,a,41,299,100,proportional,20260904
9.65,b,76,299,100,proportional,20260904
9.65,c,73,299,100,proportional,20260904
9.65,d,57,299,100,proportional,20260904
9.7,o,57,299,100,proportional,20260904
9.7,a,40,299,100,proportional,20260904
9.7,b,76,299,100,proportional,20260904
9.7,c,73,299,100,proportional,20260904
9.7,d,53,299,100,proportional,20260904
9.75,o,59,301,100,proportional,20260904
9.75,a,41,301,100,proportional,20260904
9.75,b,78,301,100,proportional,20260904
9.75,c,71,301,100,proportional,20260904
9.75,d,52,301,100,proportional,20260904
9.8,o,55,299,100,proportional,20260904
9.8,a,40,299,100,proportional,20260904
9.8,b,81,299,100,proportional,20260904
9.8,c,68,299,100,proportional,20260904
9.8,d,55,299,100,proportional,20260904
9.85,o,59,299,100,proportional,20260904
9.85,a,41,299,100,proportional,20260904
9.85,b,80,299,100,proportional,20260904
9.85,c,69,299,100,proportional,20260904
9.85,d,50,299,100,proportional,20260904
9.9,o,53,300,100,proportional,20260904
9.9,a,47,300,100,proportional,20260904
9.9,b,78,300,100,proportional,20260904
9.9,c,74,300,100,proportional,20260904
9.9,d,48,300,100,proportional,20260904
9.95,o,52,304,100,proportional,20260904
9.95,a,49,304,100,proportional,20260904
9.95,b,80,304,100,proportional,20260904
9.95,c,73,304,100,proportional,20260904
9.95,d,50,304,100,proportional,20260904
10,o,51,308,100,proportional,20260904
10,a,49,308,100,proportional,20260904
10,b,80,308,100,proportional,20260904
10,c,71,308,100,proportional,20260904
10,d,57,308,100,proportional,20260904
10.05,o,50,310,100,proportional,20260904
10.05,a,48,310,100,proportional,20260904
10.05,b,78,310,100,proportional,20260904
10.05,c,74,310,100,proportional,20260904
10.05,d,60,310,100,proportional,20260904
10.1,o,55,312,100,proportional,20260904
10.1,a,47,312,100,proportional,20260904
10.1,b,75,312,100,proportional,20260904
10.1,c,74,312,100,proportional,20260904
10.1,d,61,312,100,proportional,20260904
10.15,o,57,310,100,proportional,20260904
10.15,a,46,310,100,proportional,20260904
10.15,b,76,310,100,proportional,20260904
10.15,c,74,310,100,proportional,20260904
10.15,d,57,310,100,proportional,20260904
10.2,o,60,312,100,proportional,20260904
10.2,a,43,312,100,proportional,20260904
10.2,b,82,312,100,proportional,20260904
10.2,c,74,312,100,proportional,20260904
10.2,d,53,312,100,proportional,20260904
10.25,o,59,315,100,proportional,20260904
10.25,a,48,315,100,proportional,20260904
10.25,b,76,315,100,proportional,20260904
10.25,c,76,315,100,proportional,20260904
10.25,d,56,315,100,proportional,20260904
10.3,o,60,312,100,proportional,20260904
10.3,a,47,312,100,proportional,20260904
10.3,b,77,312,100,proportional,20260904
10.3,c,75,312,100,proportional,20260904
10.3,d,53,312,100,proportional,20260904
10.35,o,60,312,100,proportional,20260904
10.35,a,48,312,100,proportional,20260904
10.35,b,78,312,100,proportional,20260904
10.35,c,75,312,100,proportional,20260904
10.35,d,51,312,100,proportional,20260904
10.4,o,60,312,100,proportional,20260904
10.4,a,49,312,100,proportional,20260904
10.4,b,78,312,100,proportional,20260904
10.4,c,78,312,100,proportional,20260904
10.4,d,47,312,100,proportional,20260904
10.45,o,58,314,100,proportional,20260904
10.45,a,52,314,100,proportional,20260904
10.45,b,72,314,100,proportional,20260904
10.45,c,83,314,100,proportional,20260904
10.45,d,49,314,100,proportional,20260904
10.5,o,52,317,100,proportional,20260904
10.5,a,60,317,100,proportional,20260904
10.5,b,72,317,100,proportional,20260904
10.5,c,84,317,100,proportional,20260904
10.5,d,49,317,100,proportional,20260904
10.55,o,49,317,100,proportional,20260904
10.55,a,64,317,100,proportional,20260904
10.55,b,71,317,100,proportional,20260904
10.55,c,83,317,100,proportional,20260904
10.55,d,50,317,100,proportional,20260904
10.6,o,52,317,100,proportional,20260904
10.6,a,62,317,100,proportional,20260904
10.6,b,71,317,100,proportional,20260904
10.6,c,86,317,100,proportional,20260904
10.6,d,46,317,100,proportional,20260904
10.65,o,53,320,100,proportional,20260904
10.65,a,60,320,100,proportional,20260904
10.65,b,69,320,100,proportional,20260904
10.65,c,86,320,100,proportional,20260904
10.65,d,52,320,100,proportional,20260904
10.7,o,55,317,100,proportional,20260904
10.7,a,58,317,100,proportional,20260904
10.7,b,65,317,100,proportional,20260904
10.7,c,90,317,100,proportional,20260904
10.7,d,49,317,100,proportional,20260904
10.75,o,60,318,100,proportional,20260904
10.75,a,53,318,100,proportional,20260904
10.75,b,64,318,100,proportional,20260904
10.75,c,88,318,100,proportional,20260904
10.75,d,53,318,100,proportional,20260904
10.8,o,56,317,100,proportional,20260904
10.8,a,55,317,100,proportional,20260904
10.8,b,61,317,100,proportional,20260904
10.8,c,88,317,100,proportional,20260904
10.8,d,57,317,100,proportional,20260904
10.85,o,56,317,100,proportional,20260904
10.85,a,56,317,100,proportional,20260904
10.85,b,59,317,100,proportional,20260904
10.85,c,89,317,100,proportional,20260904
10.85,d,57,317,100,proportional,20260904
10.9,o,55,316,100,proportional,20260904
10.9,a,51,316,100,proportional,20260904
10.9,b,60,316,100,proportional,20260904
10.9,c,86,316,100,proportional,20260904
10.9,d,64,316,100,proportional,20260904
10.95,o,53,311,100,proportional,20260904
10.95,a,49,311,100,proportional,20260904
10.95,b,62,311,100,proportional,20260904
10.95,c,84,311,100,proportional,20260904
10.95,d,63,311,100,proportional,20260904
11,o,52,311,100,proportional,20260904
11,a,53,311,100,proportional,20260904
11,b,63,311,100,proportional,20260904
11,c,84,311,100,proportional,20260904
11,d,59,311,100,proportional,20260904
11.05,o,50,307,100,proportional,20260904
11.05,a,54,307,100,proportional,20260904
11.05,b,59,307,100,proportional,20260904
11.05,c,89,307,100,proportional,20260904
11.05,d,55,307,100,proportional,20260904
11.1,o,52,308,100,proportional,20260904
11.1,a,54,308,100,proportional,20260904
11.1,b,60,308,100,proportional,20260904
11.1,c,87,308,100,proportional,20260904
11.1,d,55,308,100,proportional,20260904
11.15,o,51,310,100,proportional,20260904
11.15,a,52,310,100,proportional,20260904
11.15,b,59,310,100,proportional,20260904
11.15,c,87,310,100,proportional,20260904
11.15,d,61,310,100,proportional,20260904
11.2,o,48,309,100,proportional,20260904
11.2,a,53,309,100,proportional,20260904
11.2,b,61,309,100,proportional,20260904
11.2,c,83,309,100,proportional,20260904
11.2,d,64,309,100,proportional,20260904
11.25,o,49,311,100,proportional,20260904
11.25,a,49,311,100,proportional,20260904
11.25,b,64,311,100,proportional,20260904
11.25,c,78,311,100,proportional,20260904
11.25,d,71,311,100,proportional,20260904
11.3,o,49,315,100,proportional,20260904
11.3,a,45,315,100,proportional,20260904
11.3,b,63,315,100,proportional,20260904
11.3,c,81,315,100,proportional,20260904
11.3,d,77,315,100,proportional,20260904
11.35,o,47,314,100,proportional,20260904
11.35,a,46,314,100,proportional,20260904
11.35,b,65,314,100,proportional,20260904
11.35,c,79,314,100,proportional,20260904
11.35,d,77,314,100,proportional,20260904
11.4,o,48,312,100,proportional,20260904
11.4,a,46,312,100,proportional,20260904
11.4,b,62,312,100,proportional,20260904
